commentId,postId,message,created_time,likeCount,text_clean,text_len,created_dt
1292113912391289_1338600034098641,809004609121697_1292113912391289,Yêu,2025-05-02T15:33:08.000Z,0,yêu,3,2025-05-02 15:33:08+00:00
1289727032629977_3916274152016841,809004609121697_998326332481836,Yêu màu áo xanh. Tự hào là thanh niên VIỆT NAMM 💙💙,2025-04-30T07:14:42.000Z,1,yêu màu áo xanh. tự hào là thanh niên việt namm 💙💙,50,2025-04-30 07:14:42+00:00
1289727032629977_646605768241355,809004609121697_998326332481836,TỰ HÀO LÀ NGƯỜI VIỆT NAM 🫡🇻🇳 TỰ HÀO ĐƯỢC KHOÁC LÊN MÌNH MÀU ÁO XANH THANH NIÊN VIỆT NAM 🇻🇳💙,2025-04-30T07:08:11.000Z,2,tự hào là người việt nam 🫡🇻🇳 tự hào được khoác lên mình màu áo xanh thanh niên việt nam 🇻🇳💙,91,2025-04-30 07:08:11+00:00
1289727032629977_1353935535873467,809004609121697_998326332481836,Chủ tịch Hồ Chí Minh muôn nămmm🇻🇳,2025-04-30T07:45:25.000Z,1,chủ tịch hồ chí minh muôn nămm🇻🇳,32,2025-04-30 07:45:25+00:00
1289727032629977_654670833870532,809004609121697_998326332481836,Chuyến đi đầy bổ ích và ý nghĩa ạ ❤️🇻🇳,2025-04-30T07:05:42.000Z,1,chuyến đi đầy bổ ích và ý nghĩa ạ :love: 🇻🇳,43,2025-04-30 07:05:42+00:00
1289727032629977_1956226628243222,809004609121697_998326332481836,BÁC HỒ MUÔN NĂM 🫡🫡🫡 VIỆT NAM MUÔN NĂM 🫡🫡 TỰ DO MUÔN NĂM,2025-04-30T07:04:17.000Z,2,bác hồ muôn năm 🫡🫡 việt nam muôn năm 🫡🫡 tự do muôn năm,54,2025-04-30 07:04:17+00:00
1289546125981401_1855945785172524,809004609121697_1289546125981401,Tự hàooo là người Việt Namm 🇻🇳🇻🇳,2025-04-30T04:06:14.000Z,0,tự hàoo là người việt namm 🇻🇳🇻🇳,31,2025-04-30 04:06:14+00:00
1289546125981401_678186334817189,809004609121697_1289546125981401,Tuyệt vờiiiii 🇻🇳🇻🇳,2025-04-30T04:45:26.000Z,0,tuyệt vờii 🇻🇳🇻🇳,15,2025-04-30 04:45:26+00:00
1288992772703403_1415808942924661,809004609121697_1288992772703403,Các bạn năng động quáa 🤩🌊,2025-04-29T13:37:11.000Z,1,các bạn năng động quáa 🤩🌊,25,2025-04-29 13:37:11+00:00
1288992772703403_2933533686824473,809004609121697_1288992772703403,iu nước iu cả khoa mk 😍,2025-04-29T13:17:00.000Z,0,iu nước iu cả khoa mk :love:,28,2025-04-29 13:17:00+00:00
1288992772703403_1056431933024895,809004609121697_1288992772703403,Em xin in4 chị áo trắng vớiii ạ,2025-04-29T13:48:07.000Z,0,em xin in4 chị áo trắng vớii ạ,30,2025-04-29 13:48:07+00:00
1288992772703403_1043196594394062,809004609121697_1288992772703403,Sao Hô li út phải gọi bằng sđt 😍😍,2025-04-29T13:35:21.000Z,0,sao hô li út phải gọi bằng sđt :love: :love:,44,2025-04-29 13:35:21+00:00
1288992772703403_659336596901448,809004609121697_1288992772703403,Tự hào khi đã từng là một người con của khoa ITDE 🥰🇻🇳,2025-04-30T02:13:48.000Z,1,tự hào khi đã từng là một người con của khoa itde 🥰🇻🇳,53,2025-04-30 02:13:48+00:00
1288992772703403_1581264222546725,809004609121697_1288992772703403,Sắp 10k view rồi,2025-05-02T02:28:48.000Z,0,sắp 10k view rồi,16,2025-05-02 02:28:48+00:00
1288992772703403_699197769459383,809004609121697_1288992772703403,iu cái tinh thần này cáaaaaa,2025-04-29T13:47:26.000Z,0,iu cái tinh thần này cáaa,25,2025-04-29 13:47:26+00:00
1288992772703403_2060559507762974,809004609121697_1288992772703403,"Nhạc thì hay, các bạn thì đang nhảy 💃🏻 🪩 🕺",2025-04-29T17:24:52.000Z,2,"nhạc thì hay, các bạn thì đang nhảy 💃🏻 🪩 🕺",42,2025-04-29 17:24:52+00:00
1288992772703403_1375920546964043,809004609121697_1288992772703403,Mê đội hình này quá,2025-04-29T14:43:18.000Z,2,mê đội hình này quá,19,2025-04-29 14:43:18+00:00
1288992772703403_1884803415691608,809004609121697_1288992772703403,100 đỉm tinh thần 1000 điểm nhiệt huyết,2025-04-29T13:17:12.000Z,0,100 đỉm tinh thần 100 điểm nhiệt huyết,38,2025-04-29 13:17:12+00:00
1288992772703403_1211266280440968,809004609121697_1288992772703403,thật tuyệt vời 🥳,2025-04-29T15:45:58.000Z,0,thật tuyệt vời 🥳,16,2025-04-29 15:45:58+00:00
1288992772703403_986941210087075,809004609121697_1288992772703403,"Võ Nguyên Hưng ghost à, sao lúc có lúc không vậy 🤡",2025-04-29T13:54:08.000Z,0,"võ nguyên hưng ghost à, sao lúc có lúc không vậy 🤡",50,2025-04-29 13:54:08+00:00
1288992772703403_1166790478530239,809004609121697_1288992772703403,Em xin in4 anh cầm cờ vứiiii Hoàng Phúc,2025-04-29T13:28:20.000Z,4,em xin in4 anh cầm cờ vứii hoàng phúc,37,2025-04-29 13:28:20+00:00
1288992772703403_893770742854323,809004609121697_1288992772703403,Tiktoker gọi Đoàn Thị Trang Anh bằng điện thoại,2025-04-29T14:19:06.000Z,2,tiktoker gọi đoàn thị trang anh bằng điện thoại,47,2025-04-29 14:19:06+00:00
1288992772703403_1417803736042616,809004609121697_1288992772703403,Cho em xin in4 chị mặc áo MIS Nguyễn Linh Chi. Xinh quá chị oi,2025-04-29T13:30:29.000Z,1,cho em xin in4 chị mặc áo mis nguyễn linh chi. xinh quá chị oi,62,2025-04-29 13:30:29+00:00
1288992772703403_991080349843638,809004609121697_1288992772703403,Thái TramAnh cười tươi quá mức cho phép ròi nhá,2025-04-29T16:50:37.000Z,1,thái tramanh cười tươi quá mức cho phép ròi nhá,47,2025-04-29 16:50:37+00:00
1288992772703403_993039466371517,809004609121697_1288992772703403,Đoàn Thị Trang Anh Thái TramAnh Ngh Linh Chi Khanh Vu nó sì lây âu mỹ mà nó hàn quốc mà nó nhật bản,2025-04-29T13:25:26.000Z,6,đoàn thị trang anh thái tramanh ngh linh chi khanh vu nó sì lây âu mỹ mà nó hàn quốc mà nó nhật bản,99,2025-04-29 13:25:26+00:00
1288992772703403_1750253732575711,809004609121697_1288992772703403,Lê Hoàng Nhu cổ thần thái,2025-04-29T13:17:31.000Z,1,lê hoàng nhu cổ thần thái,25,2025-04-29 13:17:31+00:00
1288992772703403_9567530800021374,809004609121697_1288992772703403,Nguyễn Khánh Linh cười lên em,2025-04-29T14:27:34.000Z,1,nguyễn khánh linh cười lên em,29,2025-04-29 14:27:34+00:00
1288992772703403_1628753944472062,809004609121697_1288992772703403,Võ Nguyên Hưng giờ mới biết dẻo thế đấy 🤣,2025-04-29T14:26:56.000Z,1,võ nguyên hưng giờ mới biết dẻo thế đấy :haha:,46,2025-04-29 14:26:56+00:00
1288992772703403_1536209241116648,809004609121697_1288992772703403,Văn Quang Hiếu Võ Hùng cười lên e,2025-04-29T13:47:13.000Z,2,văn quang hiếu võ hùng cười lên e,33,2025-04-29 13:47:13+00:00
1288992772703403_600690489679823,809004609121697_1288992772703403,Võ Nguyên Hưng dẻo quá,2025-04-29T13:40:09.000Z,1,võ nguyên hưng dẻo quá,22,2025-04-29 13:40:09+00:00
1288992772703403_1439528987192033,809004609121697_1288992772703403,Văn Quang Hoàng Phúc Võ Hùng Hiếu trông yêu thế,2025-04-29T18:01:07.000Z,3,văn quang hoàng phúc võ hùng hiếu trông yêu thế,47,2025-04-29 18:01:07+00:00
1288539666082047_994427072799481,809004609121697_1288539666082047,15 năm - một chặng đường dài! Chúc mừng BIT - BAV! 🥺,2025-04-29T06:08:07.000Z,0,15 năm - một chặng đường dài! chúc mừng bit - bav! 🥺,52,2025-04-29 06:08:07+00:00
1288539666082047_1049246297116033,809004609121697_1288539666082047,BIT 15 năm vươn mình 🥳,2025-04-29T14:53:20.000Z,0,bit 15 năm vươn mình 🥳,22,2025-04-29 14:53:20+00:00
1288539666082047_1025868792345905,809004609121697_1288539666082047,"BIT chúng em xin chân thành cảm ơn sự quan tâm, sự đồng hành và hỗ trợ từ các thầy cô trong suốt chặng đường vừa qua ạ, nhờ đó mà chúng em ngày càng xây dựng BIT vững mạnh và phát triển hơn ạ 🥳🥳🥰🥰😍😍",2025-04-29T03:41:44.000Z,1,"bit chúng em xin chân thành cảm ơn sự quan tâm, sự đồng hành và hỗ trợ từ các thầy cô trong suốt chặng đường vừa qua ạ, nhờ đó mà chúng em ngày càng xây dựng bit vững mạnh và phát triển hơn ạ 🥳🥳🥰🥰 :love: :love:",210,2025-04-29 03:41:44+00:00
1288539666082047_531888396446598,809004609121697_1288539666082047,Toàn gương mặt thân quen,2025-04-29T10:20:24.000Z,1,toàn gương mặt thân quen,24,2025-04-29 10:20:24+00:00
1288539666082047_882157950718302,809004609121697_1288539666082047,Vid cảm động quáaaa,2025-04-29T03:43:43.000Z,0,vid cảm động quáaa,18,2025-04-29 03:43:43+00:00
1288539666082047_9428553313916562,809004609121697_1288539666082047,Dấu mốc đáng nhớ ạ🥹🫶🏻,2025-04-29T14:16:30.000Z,0,dấu mốc đáng nhớ ạ🥹🫶🏻,21,2025-04-29 14:16:30+00:00
1284701659799181_1863133837850687,809004609121697_1284701659799181,"Cảm ơn Bác, cảm ơn cha ông đã chiến đấu để chúng con được sống dưới bầu trời xanh yên bình ngày hôm nay 💙🩵",2025-04-25T10:44:42.000Z,0,"cảm ơn bác, cảm ơn cha ông đã chiến đấu để chúng con được sống dưới bầu trời xanh yên bình ngày hôm nay 💙🩵",106,2025-04-25 10:44:42+00:00
1284701659799181_1040306514614590,809004609121697_1284701659799181,team này chất quá ạ❤️‍🔥,2025-04-25T13:30:19.000Z,0,team này chất quá ạ :love: ‍🔥,29,2025-04-25 13:30:19+00:00
1284701659799181_29249423151372262,809004609121697_1284701659799181,đội này mạnh🥳,2025-04-25T13:30:05.000Z,0,đội này mạnh🥳,13,2025-04-25 13:30:05+00:00
1284701659799181_709383284884995,809004609121697_1284701659799181,Màu áo xanh dưới trời xanh hoà bình 💙,2025-04-25T08:50:33.000Z,2,màu áo xanh dưới trời xanh hoà bình 💙,37,2025-04-25 08:50:33+00:00
1284701659799181_1469058217841813,809004609121697_1284701659799181,Tiếc quá khum được đi,2025-04-25T09:27:40.000Z,1,tiếc quá khum được đi,21,2025-04-25 09:27:40+00:00
1284701659799181_1611082682944623,809004609121697_1284701659799181,Một trải nghiệm vô cùng ý nghĩa 🥳,2025-04-25T10:40:54.000Z,1,một trải nghiệm vô cùng ý nghĩa 🥳,33,2025-04-25 10:40:54+00:00
1284701659799181_4177362242496589,809004609121697_1284701659799181,10 điểm ạaaa,2025-04-25T08:02:08.000Z,2,10 điểm ạaa,11,2025-04-25 08:02:08+00:00
1284701659799181_665807892980534,809004609121697_1284701659799181,"Đẹp quá, tự hào quá😍",2025-04-25T09:09:05.000Z,1,"đẹp quá, tự hào quá :love:",26,2025-04-25 09:09:05+00:00
1284701659799181_1010837234338884,809004609121697_1284701659799181,Khánh Linh Đỗ Thị Lan Hương Phạm Thanh Thùy Tạ Ánh Hồng vào nhận ảnh nhée🥰,2025-04-25T08:48:34.000Z,3,khánh linh đỗ thị lan hương phạm thanh thùy tạ ánh hồng vào nhận ảnh nhée🥰,74,2025-04-25 08:48:34+00:00
1284701659799181_1185982229334044,809004609121697_1284701659799181,Nguyễn Thu Phương Lại Thùy Linh Loan Mai Nguyễn Thanh Ngân Trần Ngọc Ánh Dao Huyen về lọc suộc ê hề 🤣,2025-04-25T08:40:43.000Z,5,nguyễn thu phương lại thùy linh loan mai nguyễn thanh ngân trần ngọc ánh dao huyen về lọc suộc ê hề :haha:,106,2025-04-25 08:40:43+00:00
1284701659799181_1393973815067496,809004609121697_1284701659799181,Thích mê luôn ạ,2025-04-25T10:44:29.000Z,1,thích mê luôn ạ,15,2025-04-25 10:44:29+00:00
1284701659799181_1198262948697928,809004609121697_1284701659799181,Khí thế quá,2025-04-25T08:27:41.000Z,1,khí thế quá,11,2025-04-25 08:27:41+00:00
1283963686539645_693938943107042,809004609121697_1283963686539645,Đúng trend luôn! Đội hình đẹp quá,2025-04-24T15:38:58.000Z,0,đúng trend luôn! đội hình đẹp quá,33,2025-04-24 15:38:58+00:00
1283963686539645_1182996976370621,809004609121697_1283963686539645,Đỉnh quá ạ,2025-04-24T14:24:38.000Z,0,đỉnh quá ạ,10,2025-04-24 14:24:38+00:00
1283963686539645_1202450521474398,809004609121697_1283963686539645,Dancer phải gọi chị Khanh Vu bằng SĐT 🥳,2025-04-24T13:56:27.000Z,2,dancer phải gọi chị khanh vu bằng sđt 🥳,39,2025-04-24 13:56:27+00:00
1283963686539645_631189026413906,809004609121697_1283963686539645,Quá tuyệt zoiii,2025-04-24T13:48:33.000Z,0,quá tuyệt zoii,14,2025-04-24 13:48:33+00:00
1283963686539645_1386451185840300,809004609121697_1283963686539645,Hoàng Phúc dzai ác,2025-04-24T13:55:55.000Z,1,hoàng phúc dzai ác,18,2025-04-24 13:55:55+00:00
1283963686539645_1074550014713186,809004609121697_1283963686539645,Khanh Vu Ngh Linh Chi thích cái cách 2 cổ phiêu theo nhạc,2025-04-24T14:09:27.000Z,1,khanh vu ngh linh chi thích cái cách 2 cổ phiêu theo nhạc,57,2025-04-24 14:09:27+00:00
1283963686539645_697929572713110,809004609121697_1283963686539645,Ngh Linh Chi Biết chị nhảy dẻo rùiiiii,2025-04-24T13:59:09.000Z,2,ngh linh chi biết chị nhảy dẻo rùii,35,2025-04-24 13:59:09+00:00
1283963686539645_1591590298198181,809004609121697_1283963686539645,Mê!,2025-04-25T08:31:10.000Z,0,mê!,3,2025-04-25 08:31:10+00:00
1283963686539645_558723247274319,809004609121697_1283963686539645,100 drl vì yêu nước là sứng đáng rồi,2025-04-24T15:01:02.000Z,0,100 drl vì yêu nước là sứng đáng rồi,36,2025-04-24 15:01:02+00:00
1283963686539645_476419965481155,809004609121697_1283963686539645,Đc cái ai cũng tươi xinh,2025-04-24T15:26:53.000Z,0,đc cái ai cũng tươi xinh,24,2025-04-24 15:26:53+00:00
1283963686539645_2983294975170509,809004609121697_1283963686539645,tôi mê mỗi Lê Hoàng Nhu,2025-04-24T15:41:34.000Z,1,tôi mê mỗi lê hoàng nhu,23,2025-04-24 15:41:34+00:00
1283963686539645_1226997589208408,809004609121697_1283963686539645,Võ Nguyên Hưng cười lên =)))))))))))),2025-04-24T14:12:55.000Z,0,võ nguyên hưng cười lên =)),27,2025-04-24 14:12:55+00:00
1283963686539645_1399074424843681,809004609121697_1283963686539645,"Khanh Vu Ngh Linh Chi Lê Hoàng Nhu đội này mạnh,….\nVế sau tự điền 🤣",2025-04-24T13:48:57.000Z,5,"khanh vu ngh linh chi lê hoàng nhu đội này mạnh,….\nvế sau tự điền :haha:",73,2025-04-24 13:48:57+00:00
1282916993310981_1304749720599638,809004609121697_1282916993310981,+1 itde_er iu nước 🫡,2025-04-23T14:56:19.000Z,0,+1 itde_er iu nước 🫡,20,2025-04-23 14:56:19+00:00
1279336330335714_1187256399122956,809004609121697_1279336330335714,Chúc mừng các anh chị ạaa,2025-04-19T10:10:56.000Z,0,chúc mừng các anh chị ạaa,25,2025-04-19 10:10:56+00:00
1279336330335714_2370758166629739,809004609121697_1279336330335714,Còn 3 năm nữa thôi huhu,2025-04-19T15:39:25.000Z,0,còn 3 năm nữa thôi huhu,23,2025-04-19 15:39:25+00:00
1279336330335714_3202591486559961,809004609121697_1279336330335714,Nguyen Le Anh Dung hoàn thanh nhiệm vụ\nChúc mừng anh 🎉🎉🥳,2025-04-19T15:26:06.000Z,1,nguyen le anh dung hoàn thanh nhiệm vụ\nchúc mừng anh 🎉🎉🥳,57,2025-04-19 15:26:06+00:00
1279336330335714_1403560304177555,809004609121697_1279336330335714,Rạng rỡ luôn,2025-04-19T08:48:19.000Z,0,rạng rỡ luôn,12,2025-04-19 08:48:19+00:00
1279336330335714_3664691897155482,809004609121697_1279336330335714,"Bảo vệ Khoá luận đã là gì, năm ngoái bọn mình còn bảo vệ cả Chuyên đề đây này =)))) Thái Tuấn Nguyễn Phương Thảo Trần Thuỳ Trang Tiến Trần",2025-04-19T12:01:51.000Z,4,"bảo vệ khoá luận đã là gì, năm ngoái bọn mình còn bảo vệ cả chuyên đề đây này =)) thái tuấn nguyễn phương thảo trần thuỳ trang tiến trần",136,2025-04-19 12:01:51+00:00
1274145854188095_1864780137697625,809004609121697_1274145854188095,xin vía sự giỏi giang này 😍,2025-04-13T13:35:35.000Z,0,xin vía sự giỏi giang này :love:,32,2025-04-13 13:35:35+00:00
1274145854188095_1720467196015462,809004609121697_1274145854188095,Btc chụp hình đẹp quá,2025-04-13T15:49:29.000Z,1,btc chụp hình đẹp quá,21,2025-04-13 15:49:29+00:00
1274145854188095_1210106537588599,809004609121697_1274145854188095,Pham Trung Hieu năm sau chỉ lấy top 1 thoi đấy,2025-04-13T14:27:10.000Z,1,pham trung hieu năm sau chỉ lấy top 1 thoi đấy,46,2025-04-13 14:27:10+00:00
1274145854188095_1936004727231794,809004609121697_1274145854188095,Minh Nguyễn Thaonhi Nguyen Bui Le Tien Anh vẫn đợi khao nhé,2025-04-13T14:08:28.000Z,0,minh nguyễn thaonhi nguyen bui le tien anh vẫn đợi khao nhé,59,2025-04-13 14:08:28+00:00
1273227537613260_982037264130332,809004609121697_1273227537613260,Tuyển trẻ HAGL với Thép Xanh ngu thế ??? Quoc Anh Minh Tuấn,2025-04-12T16:54:36.000Z,1,tuyển trẻ hagl với thép xanh ngu thế ?? quoc anh minh tuấn,58,2025-04-12 16:54:36+00:00
1272305231038824_1229528621871841,809004609121697_1272305231038824,Sáng mai chung kết ròii,2025-04-11T14:29:25.000Z,0,sáng mai chung kết ròii,23,2025-04-11 14:29:25+00:00
1272305231038824_1327603541855474,809004609121697_1272305231038824,D2.702 thẳng tiếnnnnnn,2025-04-11T15:44:24.000Z,0,d2.702 thẳng tiếnn,18,2025-04-11 15:44:24+00:00
1272305231038824_1384461776059226,809004609121697_1272305231038824,Phương Linh bảo sao thầy em bận 🥹,2025-04-11T15:51:08.000Z,1,phương linh bảo sao thầy em bận 🥹,33,2025-04-11 15:51:08+00:00
1269973331272014_570742205399477,809004609121697_1269973331272014,Thaonhi Nguyen đợi khao,2025-04-09T02:04:10.000Z,0,thaonhi nguyen đợi khao,23,2025-04-09 02:04:10+00:00
1262886341980713_1310386550222728,809004609121697_1262886341980713,Chúc mừng các bạn! Chúc các bạn giữ vững phong độ xuất sắc trong vòng tiếp theo!,2025-04-01T15:01:53.000Z,1,chúc mừng các bạn! chúc các bạn giữ vững phong độ xuất sắc trong vòng tiếp theo!,80,2025-04-01 15:01:53+00:00
1262886341980713_1206189551063972,809004609121697_1262886341980713,Chúc mừng 5 teams xuất sắc nhất vòng 1👏👏👏,2025-04-01T14:13:50.000Z,0,chúc mừng 5 teams xuất sắc nhất vòng 1👏👏,40,2025-04-01 14:13:50+00:00
